"Data Source","World Development Indicators",

"Last Updated Date","2025-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Low income","LIC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.628593704785","21.5936350624206","20.0420630681786","21.1305878322826","19.6847110371223","23.1704134083959","22.9051532937636","21.3436011532543","23.4802112597229","26.7836178228099","26.2822180465371","26.4198468529693","26.1629866660503","27.9306638974589","29.055745307163","30.5165201701903","31.3488714115675","32.2009567496495","29.7117325549861","30.6948084958347","31.6210406733567","28.3440572835132","27.028924340278","27.7836253566542","25.6545432902588","23.5618136810763","25.3809102515556","29.0553387091655","25.3140309058823","25.8059596964748","25.6549715843311","25.1901834467072","28.0089203866828","27.1361417589019",
"Liechtenstein","LIE","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3045826652038","39.647172626367","37.2602648896845","41.9543783150565","44.078617141423","41.7550346850839","44.2952285660684","40.3036198267405","40.7763902142195","40.6279720081194","","",
"Sri Lanka","LKA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","20.687159082104","20.55453456","21.0862170157819","20.6927667976158","20.3913657898114","21.5525265462642","20.3183267122466","19.9937191767179","21.4572284754618","23.2755748353997","24.1812630342506","25.0724245907473","24.5598843510199","25.7291496033471","25.3417767195322","26.6875633291944","27.3774401979936","28.9434923256517","27.5348972202039","28.5258037547483","29.9249109774979","28.2529601176401","26.5174036477962","26.5398441657552","26.4969513275142","26.5476366682063","26.955478500507","27.7808432364289","27.0321011964934","27.1010060113303","26.3276072862541","25.895592770146","25.8895415993585","25.8495462852682","26.4041902211078","26.6839789029789","26.5742275506166","26.9936625997448","27.6167149449992","27.3613237332533","27.3180767964657","26.8205944160785","28.0106134516732","28.4245704176973","28.6181015199147","30.1880884644457","30.6422951801489","29.9198197775274","29.3711947494741","29.6714387318411","27.7831982979266","29.0731497644916","30.9698538095878","30.7956807276274","30.5178954280569","29.5354178735039","30.4827177292135","31.1282786464433","30.0568195254141","29.1910098710383","28.235832875126","29.9540097663376","29.8058315790625","25.7826769471156","25.5288051289463",
"Lower middle income","LMC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","31.42377641472","32.1425803199361","31.4652212645165","31.7893531810611","31.7663596032616","32.4153204411086","31.7012157548123","30.8932126443053","31.5619720913534","32.5978770023464","31.4980397951162","32.9846712846646","32.7935715188774","32.7508402278704","33.8070398327594","33.2822185336471","33.7170242060694","34.6156425967205","35.4509854685759","37.1676904747537","36.5772043401065","30.8720511716845","29.1153037096819","28.2483375081842","27.3008461991517","27.1003657726678","27.0924446459838","27.0650457631713","27.1086622716415","27.7940971318534","27.9818549258109","27.8744251121882","28.0359908038665","27.7728063866945","27.8657258219108","28.9976468507457","28.9536764524616","28.5571150450627","26.9226922837618","26.4016436477214","27.0589060761245","26.3491799996134","26.6778585480487","26.8258804440961","28.0302094891668","28.6742184666779","29.3632109108088","29.3452831577628","29.7725168132698","28.6888750636944","29.1833390866917","29.6616949757688","29.7005917972396","29.0219021255863","28.3733635415875","27.1474136951648","26.5249531975193","27.081722672717","27.6165861744612","27.2304814223944","27.1383344022098","28.03109884176","28.0760710798599","27.6470964381518","26.8582172935269",
"Low & middle income","LMY","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","43.5544643797151","35.0410127105193","34.0568954905808","34.4737953956889","36.3261346292745","37.425685835554","38.2285462952958","35.6823925097806","34.660892227852","36.5836956234535","37.6298418902063","38.8968092373629","38.8769152945449","39.3986048665876","40.4202273213798","40.0471262544964","39.6457895857025","39.7458519933382","37.9676670437","39.2768763548642","37.2608402469777","34.5116558640055","34.3292148282757","33.9533509421642","33.6615390807974","32.8504036220537","32.3210588878961","32.5010145981556","33.3688773981907","33.9799505061757","34.4341662662793","32.2025368248399","32.6124648335822","33.5843479198827","34.0566565960835","32.8789646026146","33.1502897189128","33.2220626120922","32.0490039956775","32.896136578271","33.6770681664903","33.4691443354817","34.1041877940154","34.1677191163871","34.9235817719235","35.5178721674265","36.2097679810172","36.0449157468764","36.8465198094139","35.4785020407547","35.8775274209719","36.5409864165305","36.3425063903094","35.5364048910597","34.8641864987388","33.4464402048164","32.6705217508906","33.0867147585781","33.7447454672642","32.8749239685425","32.4982185329161","34.102794067849","34.2056971319995","32.9784541330422","32.2931777458362",
"Lesotho","LSO","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","2.36517857142857","3.67196765498652","5.21301020408163","6.72765432098765","11.8008504606662","10.3465481886535","11.3240662139219","10.1737270875764","10.1698354661792","10.9512861736334","11.2043995243757","12.5158048780488","13.2415913200723","19.1866822429907","15.1281380130874","21.3050043140638","25.0943512075317","24.185242487355","22.3715223097113","15.392692251524","12.3152803120177","13.526922310836","12.8518522477788","14.0077905390558","14.5622289188361","17.5666135355495","18.7012698545615","21.3536112388478","27.8474610206718","29.6276778517509","30.7069348513547","31.1396435655096","30.8866921208456","32.4791198533961","29.6450567159792","30.3069078049184","32.2463145038707","35.1643078480714","37.992056881911","38.7001356295907","36.4702881221952","34.6653077489584","33.7701071067011","35.4813196531581","39.1258617120697","40.56384007448","33.3003223937152","31.463352131548","33.1996499097292","30.8179398182836","29.0232445602992","32.1608736210412","33.7385657003649","30.5866475742865","28.5730617255808","31.139042579725","30.5436539026894","31.0792071269451","32.0714582732775","30.4887412826069","28.7322622937261","31.0272926182526",
"Late-demographic dividend","LTE","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","62.4584946299481","44.0090029847717","41.9109749154812","42.8210278627191","47.7846685425744","49.3117067602759","50.9099006540113","45.8356081692169","42.4034771867097","46.9343789691024","51.5733347946008","51.9397234607621","52.0983644691457","50.2391272646817","46.2864568271769","46.3881350478209","44.2261006853296","45.2720413807365","41.9151162880728","43.4937664643519","43.3973386150044","43.5824366405079","42.7338109002093","41.6597889521887","42.6989881521404","42.0794899264589","40.1276115210824","39.7500619505101","39.8178876947488","43.6456868478211","40.7006450085616","40.1259234430846","39.4920416692657","39.9983494131268","39.7139534223926","35.3115688968092","35.156398598192","35.2099778742442","34.4984169525608","35.5386038068533","36.4715921353957","36.6004113637743","36.5098972590128","37.0663840263537","37.7283100480599","38.1043439294823","38.3433227292203","37.7709063033491","38.0357543726732","37.6291780642514","38.1297452390429","38.4375744132825","38.1935238568205","37.3369111869417","36.8883502924646","36.1417020908116","35.0562515845712","35.2303105582804","35.882132958187","34.9751189019467","34.4601768268726","36.007363440573","36.2408151767846","34.6159652086064","34.0846953315483",
"Lithuania","LTU","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.3669602576004","27.2658539819452","27.0832380088766","27.37159186677","26.3945503433367","26.5008484486882","27.2146716594063","26.3988212298317","27.9630623171368","29.527855822781","29.7236068505939","30.1705478851017","29.645016281565","29.2009086287297","25.0207491016076","26.2116518144494","28.3534317115284","28.2001999312223","27.6242689150869","27.726441177948","26.9636978611038","25.9974602207029","25.720457681502","25.5788787201366","25.2564149405008","24.7876900738526","24.8587509219797","25.6398695886222","24.2370942924201","23.394637462385",
"Luxembourg","LUX","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6534242955499","18.5985181660038","18.4568749816274","18.8159649943539","17.253326749647","16.654678949085","16.3138530501545","16.1080518908929","16.2313623974908","15.4393460205431","14.4661273579401","13.5205791243289","14.4759684439971","12.8051473899025","11.0066049191433","10.997972653402","10.7084382796237","10.4267187903737","10.4429419766443","10.810880633632","11.539623433831","12.0959325625638","10.8183368591649","10.9720784332984","11.6004638626305","11.3427753359144","10.5920031023214","9.1137991530042","10.167511897082","9.00975863640681",
"Latvia","LVA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.5432831630759","27.2884507095561","28.6519852124834","26.4063130779467","25.3594425694595","24.2213861800629","23.2514546840965","23.3580896046646","22.2766161374927","22.3401097520348","21.0400390822509","21.8741590495671","22.7520647205745","22.844745207144","21.5222929684733","20.8612025977954","21.418901034981","21.4155903391561","20.8210958976358","19.6186043266703","19.7834567448988","19.1654365749872","19.7767293914993","19.3453568005874","19.5988527886207","20.3341837659978","21.0918306682746","20.7229871183051","21.6890152266524","19.8657429390106",
"Macao SAR, China","MAC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6873714247793","17.3077413920723","15.2433486187723","14.0906467087323","12.8638096255922","11.786826179732","11.9166335984541","12.3603377705668","12.3394740865311","11.4587356765804","9.82000290317898","9.23336710570753","9.54994179630217","8.41746503946968","10.9716162808602","14.1017023207354","13.7844932886133","11.8033195168377","7.31595528042561","4.80847090890587","4.1606022244938","4.03500637533326","3.71934647920163","5.03926880661139","7.69596450454257","6.62061807606065","4.99677284541064","4.09066117205018","4.21334413101183","8.4851657768273","7.68616442002856","9.25192066381316","5.44475371485509","",
"St. Martin (French part)","MAF","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","27.5469168900804","29.0533113492718","28.5352880124546","28.1002718212021","27.6421884301099","26.9666849807702","27.2714876596518","27.5476547440565","27.9684818224372","35.020870602266","35.17343659883","32.016715459439","32.5515966319005","31.343148275737","32.667665973599","28.7595462163051","31.6829183410935","30.3127021026047","30.8714154937262","30.8340797104011","30.2080012935139","27.3992711013127","27.6076030776449","27.7324072450463","27.346951339448","27.5981379041356","26.0161584122031","26.3722397566432","26.4745223327555","25.1640015647731","26.3311782242225","25.6209964186976","27.3223950880414","23.14101634461","23.4872648863189","24.3526302035856","22.8696929940867","22.6361224434387","23.3248013144818","24.0029876116656","23.6812068826614","22.7530814100902","22.422939278529","24.3155822554726","22.25957486397","23.7119126900355","24.5065191885483","24.2659773507632","24.1531288845084","25.8132675090419","25.6226817262287","25.685104578574","25.405454806575","25.2413538068182","25.2499524130611","26.0436433872433","25.9539090511005","25.9113093904963","24.5583104066127","24.1403172585709",
"Monaco","MCO","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9223473621814","12.8252023227104","13.0162423374648","13.9971636952998","12.62918561389","17.5917398696515","18.2559909686468","12.801953584793","13.1470370674776","13.0361610188765","14.8961444474613","12.5457762416163","12.2757894484929","11.5186984130418","",
"Moldova","MDA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.4455720660554","27.2874008568319","25.435554097662","20.3234930328094","20.5076405135261","19.1476693676567","21.9691372835076","20.3847621314161","20.6728809877258","20.7175324675325","19.1675900350579","18.7779036510703","19.4423919146547","19.1217348463177","17.1628740871454","20.4338917212317","20.9107204171007","21.3145109050194","21.6032575380958","21.1263772009346","21.1076657265026","21.1944646085144","21.0188767695091","22.1479763600006","21.9233489252916","23.1345230028419","20.6312606801817","19.0908218110745","17.687867818777","16.780476066647",
"Madagascar","MDG","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9068307503233","20.4685954426536","18.8332096319198","18.0075205568584","17.8532728101343","17.2760843242701","17.9096138237139","19.2497828687657","18.950884731327","19.4099444668858","20.1123576645922","21.4819574714216","22.445497353094","19.4661871058768","22.2500946222256","23.3568161542995","22.9390088108213","22.8097346600036",
"Maldives","MDV","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.3754592610708","11.0588125194448","11.7319293605781","9.51763428908971","8.74551343333508","11.4493071778151","9.62024684635871","9.43175580619357","10.0744819854785","9.79079162730297","8.05840306592254","8.4139107553832","10.7232266023621","11.2741492757581","11.4251984593511","13.0536487046675","11.9425437773352","12.5605139140038","9.19229759630424","9.91860129412384","9.69157986274917","9.02167896621515",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","58.6877428912288","61.2100232502069","58.8317437687948","53.5082882571668","57.6413390166402","59.7442564173821","57.7182931799087","51.9058526046534","45.8106021812115","43.3031685657333","39.8408732218558","33.9226404895319","34.3120132527263","34.1374876792109","36.1382180945901","53.4263581595341","39.4199450061518","39.8303713445175","38.2633711786611","38.2333278317046","39.027252581255","40.4125532054732","40.2920834991039","36.180298214448","39.3428326909813","42.8363573764375","40.6385607709852","41.4950506066562","42.0006601327268","44.1886550575674","47.7809954224479","48.7747298050886","48.0494814176144","50.1090188471535","43.140329868964","45.4159194777646","48.1547206869387","48.213481480691","46.6688432033629","44.340227243234","36.3546570492527","34.4514579444242","36.2524407225908","39.2916972025828","37.615329922177","32.9424231413442","37.971086569196","43.2726369329493","39.7428113510767","37.7012611411561",
"Mexico","MEX","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","25.6495604395604","26.2379605263158","26.9716265060241","27.4052861035422","27.9119704433498","30.6047072072072","29.6430816326531","29.788","29.6561794500724","30.8483777777778","30.5321909090909","30.3736469730124","30.9642833964305","30.8097817715019","31.1760169491525","27.9310760313416","27.2274892371912","26.382272630509","29.0107867380956","28.6308924337623","28.2388188227285","28.6984463095559","30.2131475480144","29.7446543470604","27.1252598215026","26.146929748992","25.7497952510099","25.7259806632477","32.9883591467475","32.5699823148334","33.2922227310393","34.3418670588648","34.7740825800439","34.1578193379962","34.2460385513923","34.3868003324753","33.3084037583111","32.864500489183","31.5006616846741","33.0062868204379","33.0531376364211","34.3856666700872","34.0245019460578","34.8480623902362","31.9993138894743","32.5394870440162","33.823102213766","34.0963424750026","32.1682751220869","31.917554117239","30.8402536024088","30.6167914029625","31.9586846687432","32.0438654405128","31.8382961335776","30.9999803923385","31.9695289897874","33.1372227138327","32.4819798248246","31.634907412659",
"Marshall Islands","MHL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.93641516971881","13.0618246972208","13.7880109852398","12.7373659530558","10.6228366069992","14.757199151258","11.6742737086141","10.3000752445448","8.12275362318841","11.3769553072626","13.2601993355482","12.7225102319236","13.628373015873","14.622905027933","13.5373766686013","13.3474266740454","13.8843347639485","14.5738172043011","11.298856831791","15.2969772051536","13.0123069723912","12.1986818181818","14.4171747531129","13.3453680727874","10.6494399382001","8.49952644041042","11.0602776706518","",
"Middle income","MIC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","44.8598170682342","36.017334583006","35.1463107161562","35.8093041234311","37.1964117142361","38.429351821463","39.2592750068164","36.507306954715","35.478160655174","37.5320965618914","38.5367378495637","39.8787763716167","39.8693963224683","40.3677973332874","41.3436329454568","41.0030279472329","40.5420806793281","40.7249714535174","38.9110973000947","40.1457979277298","37.9855552949396","35.0490156632804","34.887731457202","34.4680649476917","34.1132710360218","33.2402101379016","32.7207421720907","32.9275014668866","33.8483907339283","34.4444357601482","34.9115080941453","32.7371370613447","32.9103982931716","33.947214666894","34.34447012555","33.1053033957447","33.2970946514845","33.3757791341034","32.2122662199709","33.0511045117585","33.8194162817103","33.6036774660965","34.2650326380992","34.3338779915537","35.0742046558971","35.6634851317293","36.3394569173455","36.1544208568372","36.9560625301797","35.6052647233842","35.9831369193343","36.6335896737476","36.4623816979734","35.6573391184549","34.9669148145941","33.5564035279891","32.7793825492295","33.1742056515677","33.7988778865159","32.9608512180079","32.5735137879367","34.1885490301905","34.3080158116862","33.0359157523732","32.3574076039826",
"North Macedonia","MKD","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.4351503759399","28.2944214876033","33.1861679832339","29.7102132309225","24.2724512987013","24.0771785812429","23.8170838878622","28.2036029806351","27.7543953600632","26.5943719040969","21.4063367196738","20.5865455856541","19.3780672207161","22.4884068866443","21.0384420875685","20.3620070871171","21.6625851152789","20.5809235456128","19.5331292631782","18.9727028474128","21.0422688522191","21.5924220032487","21.0808587045723","22.1404647622691","22.822578658191","23.9221832208017","23.9630460915105","24.2589458765972","24.0504298826712","23.7034834116039","22.7433958881186","22.5805920939893","23.0244680694634","23.2579512149476","22.6645449228321",
"Mali","MLI","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","8.81633849547724","10.3448880788603","10.0471685344441","10.2276505929754","10.8723099698488","11.3100839694404","11.7118095402607","12.3941421892339","10.1304263271186","9.82782943726603","9.86387459795575","9.81251123233117","8.83001745230318","14.6088326066926","14.3514559590324","14.2354932666565","16.2044412449683","18.0071657130277","15.540614138447","15.0945643489091","16.4772248786455","15.1328533722306","15.9533087571181","16.3347253416174","16.6567768121374","16.240036849513","15.5761278665051","16.6582567314145","17.4024339344997","17.0628574234017","18.7868864931386","19.4296130474757","18.226346471891","21.5209477946314","22.6703385481688","22.6011138032382","22.7592079275042","24.1883141459689","26.3738624155344","29.6487224275055","27.3213023047178","26.481875371738","26.7507395652983","26.582174947023","24.2628453634457","23.9081028780387","22.7970762794672","23.4386609060195","22.3555320283093","21.8908239361417","22.1743386291663","23.2080317204235","23.0829741121544","26.7389536942111","25.7809386341484","24.796496641708","24.397407413987","22.6651553517647",
"Malta","MLT","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","45.8856481142845","41.9503939998669","47.259504439745","49.1412285408177","55.0748323412643","61.1402665194805","63.7095077426858","63.2112048477639","63.259138263384","63.638019620465","61.2187368531554","58.568728343784","58.8270102690203","57.3061569989819","57.7129993339552","56.9328546271259","55.9043946679212","53.7167549238182","52.277852708106","52.2890481138279","50.7784414751887","49.9458078912441","46.7399244295187","45.4904995114451","46.8735922566449","26.2177932210057","26.0258607259698","25.5345394736842","26.2249903544067","24.7546261156333","26.9973847512276","23.8497437089857","24.7690881424424","24.5360080620593","22.2274192080856","20.73944585998","19.8027225091423","18.50926725004","19.3024237465671","17.655257440961","17.4439389037771","16.4457629303318","15.074609624433","14.559529637149","13.0759999781862","12.0903046948537","12.278697193042","11.4560569395944","11.5158115860279","12.0664713713003","12.2691175489107","12.0207569617155","11.8960084189782","11.8069100820798","11.4267996430151",
"Myanmar","MMR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.69226113586128","10.5804943321805","13.0068954922166","14.2582573952557","16.3663619555986","17.512204636055","19.2372930203744","20.4091296662276","22.6658154224732","24.5320050982062","26.4680642743774","31.2916488307023","32.3730207966326","32.3622196006021","34.4897147952325","34.4688212621502","34.8095048832944","36.8009211203558","36.9634615021809","38.4126110918443","37.5439155484288","37.3108899934826","38.2471357653023","37.5929250362669","37.8123706470247",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","27.738196125679","28.6980245329592","28.9936415767478","31.3041232889035","30.4979931290628","37.2215608578056","46.8501331740978","44.2792663175684","45.8442503997872","43.8282480653989","39.4387134274393","42.3756574156783","37.3687077338182","31.741947688084","34.9463823190466","34.1455463822456","32.4919521496026","30.3936430310982","26.8282537751262","26.6663672901704","27.7150125705043","28.4030032459816","48.0628636934829","29.2367239116075","28.3943123505215","28.3623281207933","30.3667766546178","32.1623054016464","33.0397870968586","33.3414400617167","30.6514928598078","34.4194403402265","36.5062711472036","33.929658964011","35.5154008192736","35.2152499663293","37.46157383848","40.2443835380981","41.4378187521512","41.5033498306443","43.1240013041866","37.3369690540423","39.3681076947497","40.232252661741","39.9919773744073","38.5972231429426","36.2188792541702","30.6684787075699","29.6869343891241","31.4012985324998","32.908788351482","32.2292575004305","28.5299192538546","32.6375291303272","36.5835912220802","33.9596263440989","32.9223683948823",
"Montenegro","MNE","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2590046532839","22.3143207912841","21.5953506185527","19.3294873017387","18.9729443885822","17.341544930727","17.6826544999168","17.0029838668892","17.694787409146","17.3487567662897","17.1484021260188","15.0942130574761","14.8905052590353","15.457247193367","14.3036482604292","14.3534622406494","15.6549814868251","14.8613741835193","15.9341257910459","16.1294414526219","17.2946800578084","14.8354952739754","12.9653049670004","12.4766805746728","11.6497385401079",
"Mongolia","MNG","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","24.9761579492412","25.6947201288491","26.3118915413924","26.9718119670777","27.1775628643235","28.2757317267904","28.3930954027103","28.8172697385136","38.7945078681375","41.214220170227","34.3366921962739","34.6914746638629","30.0421311198347","31.4217694536983","32.8445985623923","23.6539827816913","28.5247780897138","22.6048360041451","22.3042457388502","22.1961421557269","21.9418832214059","22.4846271364412","25.2199551531292","28.3334403733025","32.496500599666","38.6926063353314","37.7347758580465","30.8510356631246","30.0565585316106","33.1942474892146","31.3337485626924","30.7715931133163","30.5068923847448","31.4976232744188","31.5158775834209","33.1780715301999","37.4184116118863","37.975670332755","38.0926977643653","37.0496708511527","37.0755721187771","35.3122175669446","39.5354090088486","38.0678890225643",
"Northern Mariana Islands","MNP","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.1285325582464","19.6771240794978","14.9551445707171","17.1353343246115","15.4693269155508","16.9422309414662","18.3503185023245","21.7566494452469","19.8149498260996","19.5292283612147","21.3938558593765","17.0821002587651","18.8768129822828","19.8066623565294","18.6061383452371","19.8162320132045","19.5085348189008","17.1677445681711","16.9004327987887","16.8681862980766","16.5093372512898","16.8740038772507","16.4457246085988","17.4884683555603","18.6152107018236","20.5669830121929","23.6070708049686","25.3339200589579","23.8882628185244","21.7539907155538","21.9411773134421","23.2425949902892","21.2873566004224","24.5971260416461",
"Mauritania","MRT","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","29.8485744034143","25.3133119837736","21.4120927804307","30.2410705784453","37.2231944784459","40.2556285764775","38.9433270120468","40.1537000201137","40.6290716614304","40.336300433399","41.433244792368","36.8425890965109","30.5026358265389","32.5580765663445","34.2362473863237","33.8431473686295","30.2661144048482","26.9954855464181","29.874630134107","27.2100465741492","26.9018260202443","23.6324747312687","21.1370930866788","25.3809351307069","32.5835940525723","31.1048899953509","26.7740621467341","27.181287909136","29.9317393452594","28.8129444720709","24.908699291351","24.1266757241121","25.1126653808905","25.3024009151772","25.6196011901762","25.80452703493","26.8540873138344","33.5387615872984","32.4093951666799","29.9518502588297","29.0361452374828","28.4202988789773","26.7345509917915","27.5321174229442","33.1903258148872","43.8696653715372","37.0052476945385","36.4890884436152","32.7544134822838","38.1929057828319","44.107903772358","37.4741781393169","38.6097701314865","28.4373706611028","22.7465105988095","25.2197600424352","23.7456292323677","23.6350387192204","28.5984350915107","33.6465387739026","32.0818928944898","29.1375503330515","30.590214885559","30.5555490433735",
"Mauritius","MUS","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","21.8360980729241","21.9934764803101","22.6417765883623","21.9169493251408","21.6925215517876","20.9637015354922","20.7189058508003","20.0698228270274","21.9056171206943","24.0830125181906","26.015210173991","26.8126351062591","26.8531720100814","26.8519025325183","27.4148585579795","27.7983100243414","28.1927656685727","27.9891506673938","27.7722345140889","28.0143908577396","27.955269108976","26.8650533673372","26.7490036838575","25.9477010773877","25.640266746151","26.3874036179347","25.6239987275773","24.9152577893048","24.0862009085375","23.0539698198427","22.336339570153","22.5452664657871","23.3375783630134","23.349648336281","22.4719684891072","21.5997725671184","20.9397565622112","20.3269115102633","19.7179475010678","19.1931790105859","18.584513649971","17.7627251983141","17.5995456427096","16.9108859849875","16.6414183044685","18.2388728652672","18.1062281146272","17.8024570671229","17.8153880735082",
"Malawi","MWI","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","23.8329292761794","23.0938861433989","22.5079256810851","22.8218136610154","21.1844773535708","22.9678843804434","22.801027828907","25.7774019875396","24.5291311036681","27.9653701901252","29.1177870132897","28.7570291634613","33.4379516986835","26.0213810363464","22.7752399662623","20.4649438725609","20.6414758960251","19.8213745887778","19.4927025817737","19.5355403517942","19.0442214399711","17.8929694043274","19.8051602224861","21.1842295520251","18.4439345804436","17.5211453129149","19.2118062737994","21.2991638406833","18.9378891840899","18.0681311857964","17.9317288193438","18.1661996680566","17.7185220797601","17.4239449035616","17.2649267145494","17.556172133103","17.655842210407","17.747962478614","18.3907940135861","18.4990069222553","19.0817402966585","18.4239731099779","16.9073435383995","15.3161172731663","15.9602140777563",
"Malaysia","MYS","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","24.7115632458234","27.0996976983854","30.7818051248572","26.988909422176","29.419827775742","29.629861878453","29.6451854930895","29.3136150379021","27.9060539480137","29.2023408807274","30.3185831431228","30.4551570822076","31.677400140647","31.2522250707686","35.8556011024587","36.1311763388859","37.2824853124444","38.3866410018553","38.5036839465766","39.8306619420989","41.7919586178435","41.0567248711228","38.5666873272736","38.9518935608427","39.2333982401006","39.2342579062863","39.2336373159762","38.5274711722267","38.3566092887301","39.8040538614313","42.1981676337955","42.1065095763891","41.1462550271433","40.0844396436577","40.0412358475604","41.4018779806988","43.5282108681601","44.5735375006654","43.8757533284141","46.4590177015866","48.3205714911013","46.2026949988513","45.1153796974529","46.5786626994835","48.5303176049683","46.3683224854575","46.5156572562267","44.5959960321039","45.1050654004356","40.9678238412473","40.4989323548818","39.8242687277964","40.1350010090069","39.8853736547897","39.9244244845871","38.4496697879603","37.6832735037439","38.1147163565611","38.2914391724977","37.4765552390649","35.9347385342535","37.6826861838931","39.0948343009769","37.6697498125523","37.0745809937988",
"North America","NAC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5040208655122","22.9491286048271","22.895533984901","22.9261094461855","21.8607690279804","21.0529342101656","21.2233317252669","21.5105873832648","21.8785569607797","22.2666410921422","22.1276030013823","21.6730665358114","19.7964341727114","19.94934453828","20.2410174723884","19.9280540691494","19.9257527041784","19.9141516263922","18.7810958137692","18.1102651574069","18.4668639101891","18.8037492518555","18.3232098608704","17.4961790407477","18.1083198808738","18.7374530199795","18.4865034845586","18.0756851347916",
